postal,latitude,longitude
369259,1.330656736,103.8842301
369260,1.330531639,103.8846932
369261,1.330594741,103.8842472
369262,1.33046645,103.8847266
369263,1.330539767,103.8842122
369264,1.330410181,103.8847065
369265,1.33047899,103.8842194
369266,1.330355253,103.884668
369267,1.330420919,103.8842066
369268,1.330296112,103.8846711
369269,1.330362364,103.8841982
369270,1.330231991,103.8846936
369271,1.330304673,103.8841816
369272,1.33016945,103.8846916
369274,1.330071883,103.8846723
369275,1.330138708,103.8841934
369276,1.33001367,103.8846553
369277,1.330082983,103.8841665
369278,1.329954033,103.8846562
369279,1.330023185,103.8841665
369280,1.329897602,103.8846324
369281,1.329967145,103.8841365
369282,1.329837136,103.884639
369283,1.329904234,103.8841607
369285,1.329848987,103.8841273
369286,1.329722222,103.8846026
369287,1.329786757,103.8841445
369288,1.329662553,103.8846019
369289,1.329735784,103.8840798
369290,1.329598647,103.8846262
369291,1.329669715,103.8841257
369292,1.329549465,103.8845516
369294,1.329441842,103.8845806
369295,1.3295133,103.884077
369296,1.329382754,103.8845738
369297,1.329453401,103.8840783
369298,1.32933011,103.8845226
369299,1.329390827,103.8840928
369300,1.329266538,103.8845454
369301,1.32933329,103.8840777
369302,1.329209442,103.8845285
369303,1.329277619,103.8840435
369304,1.32915026,103.8845292
369305,1.329217716,103.8840474
369306,1.32908926,103.8845315
369307,1.32915671,103.8840469
369308,1.329027857,103.8845424
369309,1.329101871,103.8840178
369310,1.328972399,103.8845127
369311,1.329042168,103.8840158
369312,1.328914564,103.8845056
369313,1.328957977,103.8840234
369361,1.331864119,103.8836267
369362,1.331358257,103.8839999
369363,1.331722164,103.8835481
369364,1.331660031,103.8835394
369365,1.331294923,103.8839908
369367,1.331203394,103.8839634
369370,1.331046693,103.8839711
369371,1.330985463,103.883931
369372,1.331049095,103.8834466
369373,1.330821335,103.8839267
369374,1.330768843,103.8838985
369375,1.3308839,103.8834051
369376,1.330631174,103.8839018
369377,1.330513304,103.8838228
369378,1.330461578,103.8838159
369379,1.330350375,103.8838008
369380,1.3302989,103.8837942
369381,1.330151598,103.8833233
369382,1.330186795,103.8837787
369383,1.330119333,103.8837966
369384,1.330093118,103.8833154
369385,1.330023771,103.8837743
369386,1.329949128,103.8838618
369387,1.33000504,103.8831831
369388,1.329931928,103.8832913
369390,1.329695689,103.8837777
369392,1.329535996,103.8837073
369393,1.329663555,103.8832629
369394,1.329476801,103.8837109
369395,1.329561545,103.883249
369396,1.329366237,103.8836835
369397,1.329498781,103.8832508
369398,1.329305787,103.8837004
369400,1.329188834,103.8836358
369401,1.329337889,103.8832018
369402,1.329139459,103.8836277
369403,1.329012695,103.8836829
369405,1.329625711,103.8837679
369429,1.331669779,103.8826111
369430,1.331600954,103.8825901
369431,1.331524353,103.8821811
369432,1.331470133,103.8821753
369433,1.33141218,103.8821676
369434,1.331358096,103.8821602
369436,1.331308906,103.8826345
369437,1.331243001,103.882626
369438,1.331180604,103.8826188
369439,1.331300085,103.8821538
369440,1.331237191,103.8821596
369442,1.330931417,103.8825787
369443,1.330866077,103.8825701
369444,1.330804733,103.8825627
369445,1.331057963,103.8821255
369446,1.330694409,103.8825464
369447,1.330999042,103.8821186
369448,1.330633108,103.8825375
369449,1.33094379,103.8821122
369450,1.330526247,103.8825343
369451,1.33088104,103.8821007
369452,1.330470998,103.8825274
369453,1.330825461,103.8820965
369454,1.330362566,103.8825101
369455,1.330762801,103.8820845
369456,1.33030728,103.8825033
369457,1.330705967,103.8820833
369458,1.33020396,103.8824788
369459,1.330596383,103.882037
369460,1.330142433,103.8824931
369461,1.330539857,103.8820297
369462,1.33001874,103.8824849
369463,1.330432621,103.8820135
369464,1.329964358,103.8824451
369465,1.330378204,103.8820059
369466,1.329857573,103.8823992
369468,1.329787374,103.8823624
369470,1.330263592,103.8820102
369471,1.329715877,103.8822838
369472,1.330212541,103.8820031
369473,1.330103715,103.88202
369474,1.329652362,103.8822601
369475,1.329985945,103.8819179
369476,1.329565379,103.8822017
369477,1.329933273,103.8818763
369480,1.329440337,103.8820858
369482,1.329843763,103.8818155
369484,1.329395249,103.882053
369485,1.329720996,103.8817054
369486,1.329676788,103.881674
369487,1.329580753,103.8816155
369488,1.329539483,103.8815865
369489,1.329467276,103.8814899
369490,1.329304584,103.8819923
369491,1.32926128,103.8819602
369492,1.329393937,103.8814861
369493,1.329164671,103.8819079
369494,1.329115887,103.8818737
369497,1.330046168,103.8819969
369499,1.331480069,103.8825755
369520,1.335678448,103.8862377
369521,1.335111818,103.8866245
369577,1.333294185,103.8855497
369582,1.333592367,103.8858926
369586,1.334059027,103.8854984
369587,1.334324634,103.8851632
369588,1.334316204,103.8852261
369589,1.334316204,103.8852261
369610,1.332818811,103.8844502
369611,1.33306918,103.8846596
369612,1.332774892,103.8847734
369613,1.333118158,103.884342
369614,1.333448879,103.8847115
369617,1.333632674,103.8842214
369618,1.333974453,103.8845463
369619,1.333795839,103.8841626
369621,1.334066234,103.8841076
369645,1.334973997,103.884247
369647,1.336151353,103.8848866
369648,1.3363944,103.8849847
369649,1.336638415,103.8851325
369652,1.33469954,103.8840687
369675,1.334157089,103.8875062
369676,1.334271961,103.8875117
369678,1.334369438,103.8874908
369679,1.334625538,103.887607
369680,1.334612551,103.8875002
369681,1.33459454,103.8873897
369682,1.334577432,103.887278
369683,1.334375215,103.8871009
369707,1.329121448,103.8805308
369708,1.329174181,103.8804979
369709,1.329214471,103.8804565
369711,1.329290936,103.8803784
369712,1.329309207,103.8803262
369736,1.330482278,103.8801126
369737,1.330348137,103.8801113
369738,1.330348137,103.8801113
369739,1.330348137,103.8801113
369740,1.330348137,103.8801113
369741,1.330348137,103.8801113
369742,1.330348137,103.8801113
369743,1.330348137,103.8801113
369744,1.330348137,103.8801113
369745,1.330348137,103.8801113
369746,1.330348137,103.8801113
369747,1.330348137,103.8801113
369748,1.330990376,103.8799278
369749,1.331011295,103.8799856
369750,1.331027465,103.8800453
369751,1.331046383,103.8801
369752,1.330348137,103.8801113
369753,1.330348137,103.8801113
369754,1.330348137,103.8801113
369755,1.330348137,103.8801113
369757,1.330348137,103.8801113
369758,1.330348137,103.8801113
369759,1.330348137,103.8801113
369760,1.330348137,103.8801113
369761,1.331079967,103.8802187
369762,1.330348137,103.8801113
369763,1.330348137,103.8801113
369764,1.330348137,103.8801113
369765,1.330348137,103.8801113
369766,1.331097606,103.8802865
369767,1.331120223,103.8803397
369768,1.331124274,103.8804088
369769,1.331148753,103.880527
369770,1.331164409,103.8805951
369771,1.331175352,103.8806481
369772,1.33117579,103.8807177
369773,1.331201518,103.880771
369774,1.331199196,103.8808408
369775,1.331212932,103.880902
369776,1.331254141,103.8810234
369777,1.331275175,103.8810991
369778,1.331285882,103.8811539
369779,1.331285055,103.8812232
369780,1.331293524,103.8812879
369781,1.331331958,103.8813449
369783,1.331359017,103.8814682
369785,1.33139485,103.8817229
369786,1.331421903,103.8817821
369787,1.331433141,103.8818573
369811,1.331086643,103.881819
369812,1.331020786,103.881417
369813,1.331015887,103.8818197
369814,1.330924012,103.8813884
369816,1.330766877,103.8813709
369817,1.33089043,103.8818016
369818,1.330678233,103.8813762
369819,1.330832402,103.8817688
369820,1.330553921,103.8813584
369821,1.330765897,103.8817922
369822,1.330460769,103.8813281
369823,1.33030305,103.8813107
369824,1.330705797,103.8817409
369825,1.330225638,103.8812315
369826,1.330639798,103.8817739
369827,1.330117587,103.881131
369828,1.330577158,103.8817387
369829,1.330040681,103.8810746
369830,1.33051814,103.8817144
369831,1.329927907,103.8809847
369832,1.330447382,103.8817445
369834,1.330389617,103.8817364
369835,1.329744084,103.8808439
369836,1.330260057,103.8816927
369837,1.329657475,103.8807976
369838,1.330195347,103.8816659
369839,1.329544513,103.8807166
369840,1.330107636,103.8816316
369841,1.329442453,103.8806762
369842,1.330060493,103.8815835
369843,1.32909517,103.8803301
369844,1.330014358,103.8815501
369845,1.329046062,103.8802944
369846,1.329958242,103.8815089
369847,1.329031071,103.880229
369848,1.329904335,103.8814851
369849,1.329856152,103.8814343
369850,1.329812828,103.8813914
369851,1.32975378,103.8813597
369852,1.329707525,103.8813267
369853,1.329617901,103.8812614
369855,1.329515746,103.8811867
369856,1.329470303,103.8811524
369857,1.329413995,103.8811169
369858,1.329368066,103.8810779
369859,1.32930289,103.8810503
369860,1.329265631,103.8810036
369861,1.329212879,103.8809589
369862,1.329168088,103.8809173
369863,1.329106646,103.8808888
369864,1.3290594,103.8808547
369865,1.328964872,103.8807353
369866,1.328922298,103.8807039
369867,1.328867333,103.8806859
369868,1.328832176,103.8806435
369894,1.330972479,103.8812057
369895,1.330869557,103.8808144
369896,1.330857779,103.8811776
369897,1.330755973,103.8807708
369898,1.330724418,103.8811829
369899,1.3306191,103.8808161
369900,1.330631778,103.8811724
369901,1.330563578,103.8807297
369902,1.330475159,103.8811913
369903,1.330463498,103.8806481
369904,1.330400882,103.8810927
369905,1.330378482,103.8805856
369906,1.33025501,103.8804968
369907,1.3302684,103.8810086
369908,1.330178884,103.8804398
369909,1.330193054,103.8809508
369910,1.330055523,103.8803497
369911,1.330065542,103.880878
369912,1.32997999,103.8802946
369913,1.329994744,103.8808136
369914,1.329863943,103.8807404
369915,1.329812608,103.8806733
369916,1.329684439,103.8806023
369917,1.329607794,103.8805506
369942,1.333582864,103.8852535
369943,1.333233521,103.884973
369944,1.333640299,103.8848827
369946,1.33417062,103.8847373
369947,1.334378653,103.8846858
369972,1.335246636,103.8850084
369976,1.335977954,103.8846319
370017,1.329820099,103.8885751
370018,1.329253987,103.8894018
370030,1.329654615,103.8871836
370075,1.325259355,103.8894819
370076,1.325516935,103.8899036
370077,1.328556562,103.8853499
370078,1.327880572,103.8852203
370079,1.326449969,103.8850436
370080,1.327849306,103.8871216
370081,1.324359522,103.8890899
370082,1.324284212,103.8901148
370083,1.32356831,103.8902575
370086,1.322923857,103.8853581
370088,1.32354066,103.8858517
370089,1.323445344,103.8854493
370093,1.322734769,103.8881032
370094,1.32319533,103.8884568
371027,1.330381823,103.885789
371028,1.330531321,103.8870622
371042,1.327467457,103.8862151
371064,1.326622253,103.8872758
371065,1.327226372,103.8869239
371066,1.326262221,103.8880026
371075,1.325511981,103.8895299
371076,1.324882638,103.8893927
371079,1.32526543,103.8848896
371082,1.324289646,103.8897603
371083,1.323313886,103.8896102
371209,1.330147837,103.8867242
372052,1.324317902,103.8860292
372075,1.325266226,103.8892373
372082,1.323723634,103.8894012
372083,1.323460427,103.8900379
373017,1.330110669,103.8886747
378956,1.326150243,103.8892986
379131,1.323565864,103.8846424
379313,1.327247237,103.8822939
379314,1.326876715,103.8832475
379480,1.328802773,103.8885991
379481,1.328307062,103.8880008
379496,1.324138807,103.8846732
379497,1.329180486,103.8854701
379499,1.327376697,103.8884195
380002,1.313438712,103.8721403
380003,1.313711516,103.8726654
380005,1.312654496,103.8725418
380017,1.315028057,103.8716203
380021,1.314265004,103.8738688
380022,1.314530254,103.874315
380023,1.314898445,103.8743709
380046,1.317577856,103.8787859
380047,1.317941213,103.8790254
380048,1.317755598,103.8794395
380049,1.317083391,103.879417
380061,1.316723805,103.8787862
380100,1.320959012,103.8841294
380113,1.320525959,103.8861593
380114,1.321722962,103.8868118
380115,1.32131988,103.8872777
380117,1.320781077,103.8867735
380121,1.317930179,103.8853145
381013,1.314813177,103.8708896
381020,1.313764373,103.8742949
381043,1.316818844,103.8766396
381045,1.317130402,103.8781851
381050,1.316150757,103.8784402
381052,1.316124017,103.8805284
381063,1.316208547,103.8791883
381097,1.321114034,103.8861086
381098,1.321094174,103.8850571
381107,1.318939787,103.8847405
381115,1.311440187,103.8733226
382020,1.314132536,103.8742173
382114,1.312428334,103.8744414
382115,1.311480209,103.8726859
383020,1.314633977,103.873892
383115,1.311741921,103.8730925
387293,1.320822761,103.8788904
387310,1.315260173,103.8699725
387311,1.315586818,103.872464
387313,1.316329624,103.8725701
387315,1.31721083,103.8728052
387358,1.317526589,103.8804812
387379,1.318318638,103.8780533
387381,1.318995905,103.8758875
387392,1.319943482,103.8814856
387395,1.319412782,103.879496
387396,1.31948983,103.8799949
387397,1.319313146,103.8802546
387398,1.319002554,103.8802618
387399,1.318937395,103.8800132
387400,1.318837199,103.8796341
387405,1.31148891,103.8713865
387412,1.313699335,103.8756083
387413,1.31356451,103.8756946
387414,1.313742269,103.8759304
387416,1.313229378,103.8759199
387419,1.314017689,103.8769188
387420,1.314029587,103.8769648
387421,1.314052877,103.877019
387422,1.314067767,103.8770716
387423,1.314084627,103.8771348
387424,1.313784414,103.8774278
387425,1.313805345,103.8774827
387426,1.313821036,103.8775296
387427,1.313838358,103.8775761
387428,1.313848321,103.8776322
387429,1.314616564,103.8773953
387430,1.313866212,103.8776922
387431,1.314163616,103.8772956
387432,1.313885405,103.877752
387433,1.314181498,103.8773563
387434,1.313904226,103.8778121
387435,1.314200729,103.877414
387436,1.313920736,103.8778725
387438,1.313943117,103.8779421
387440,1.314007991,103.878108
387441,1.314271713,103.8775905
387442,1.314051428,103.8781565
387443,1.314070131,103.8782138
387444,1.314273107,103.8777307
387445,1.314080878,103.8782638
387446,1.314290354,103.8777767
387447,1.31410235,103.8783178
387448,1.314281723,103.8778336
387449,1.314119655,103.8783646
387450,1.314295783,103.8778763
387451,1.31413949,103.8784216
387452,1.314313918,103.8779332
387453,1.314160695,103.8784783
387454,1.314313918,103.8779332
387455,1.314330389,103.877984
387456,1.314164227,103.8786671
387457,1.314343506,103.8780249
387458,1.314185416,103.8787248
387459,1.314360272,103.8780745
387460,1.314187221,103.8787844
387461,1.314373606,103.8781147
387462,1.31420709,103.8788327
387463,1.314389389,103.8781645
387464,1.314218394,103.8788932
387465,1.314403228,103.8782046
387466,1.314226028,103.878941
387467,1.314442702,103.8782719
387468,1.314232914,103.8790194
387469,1.314534254,103.8786237
387470,1.314263072,103.879198
387471,1.314520995,103.8787163
387472,1.314295875,103.8792359
387473,1.314537671,103.8787615
387474,1.314300627,103.8792759
387475,1.314537812,103.8788124
387476,1.314312812,103.8793263
387477,1.314546715,103.878854
387478,1.314319095,103.8793668
387479,1.314556286,103.8789047
387480,1.314330283,103.8794194
387481,1.314564425,103.878947
387482,1.314338408,103.8794596
